序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
1278,600727,鲁北化工,2020-04-03,,,,2020-04-03
1279,600853,龙建股份,2020-04-03,2020-04-20,,,2020-04-20
1280,600886,国投电力,2020-04-03,2020-04-18,,,2020-04-18
1281,600929,雪天盐业,2020-04-03,,,,2020-04-03
1282,603002,宏昌电子,2020-04-03,2020-04-23,,,2020-04-23
1283,603036,如通股份,2020-04-03,2020-04-29,,,2020-04-29
1284,603042,华脉科技,2020-04-03,2020-04-18,,,2020-04-18
1285,603111,康尼机电,2020-04-03,,,,2020-04-03
1286,603239,浙江仙通,2020-04-03,2020-04-15,,,2020-04-15
1287,603507,振江股份,2020-04-03,,,,2020-04-03
1288,603733,仙鹤股份,2020-04-03,,,,2020-04-03
1289,603838,*ST四通,2020-04-03,2020-04-17,,,2020-04-17
1290,603839,安正时尚,2020-04-03,,,,2020-04-03
1291,603883,老百姓,2020-04-03,2020-04-28,,,2020-04-28
1292,000028,国药一致,2020-04-04,2020-04-22,,,2020-04-22
1293,000429,粤高速A,2020-04-04,2020-04-07,,,2020-04-07
1294,000543,皖能电力,2020-04-04,2020-04-25,,,2020-04-25
1295,300024,机器人,2020-04-04,2020-04-27,,,2020-04-27
1296,300067,安诺其,2020-04-04,,,,2020-04-04
1297,300687,赛意信息,2020-04-04,2020-04-29,,,2020-04-29
1298,300730,科创信息,2020-04-04,2020-04-25,,,2020-04-25
1299,300776,帝尔激光,2020-04-04,2020-04-28,,,2020-04-28
1300,600033,福建高速,2020-04-04,2020-04-07,,,2020-04-07
1301,688288,鸿泉技术,2020-04-06,2020-04-07,,,2020-04-07
1302,000818,航锦科技,2020-04-07,,,,2020-04-07
1303,600283,钱江水利,2020-04-07,2020-04-30,,,2020-04-30
1304,603256,宏和科技,2020-04-07,2020-04-28,,,2020-04-28
1305,603501,豪威集团,2020-04-07,2020-04-10,,,2020-04-10
1306,000012,南玻A,2020-04-08,2020-04-30,,,2020-04-30
1307,000524,岭南控股,2020-04-08,2020-04-30,,,2020-04-30
1308,000586,汇源通信,2020-04-08,,,,2020-04-08
1309,000803,山高环能,2020-04-08,2020-04-29,2020-04-30,,2020-04-30
1310,000949,新乡化纤,2020-04-08,,,,2020-04-08
1311,002494,华斯股份,2020-04-08,,,,2020-04-08
1312,002583,海能达,2020-04-08,2020-04-27,2020-04-30,,2020-04-30
1313,002858,力盛体育,2020-04-08,,,,2020-04-08
1314,300009,安科生物,2020-04-08,,,,2020-04-08
1315,300129,泰胜风能,2020-04-08,,,,2020-04-08
1316,300235,方直科技,2020-04-08,,,,2020-04-08
1317,300302,同有科技,2020-04-08,2020-04-29,,,2020-04-29
1318,300528,幸福蓝海,2020-04-08,,,,2020-04-08
1319,300690,双一科技,2020-04-08,,,,2020-04-08
1320,300719,安达维尔,2020-04-08,2020-04-24,,,2020-04-24
1321,300800,力合科技,2020-04-08,,,,2020-04-08
1322,600391,航发科技,2020-04-08,2020-04-18,,,2020-04-18
1323,600526,菲达环保,2020-04-08,2020-04-09,,,2020-04-09
1324,600776,东方通信,2020-04-08,,,,2020-04-08
1325,603290,斯达半导,2020-04-08,,,,2020-04-08
1326,603305,旭升集团,2020-04-08,,,,2020-04-08
1327,603383,顶点软件,2020-04-08,,,,2020-04-08
1328,603429,*ST集友,2020-04-08,,,,2020-04-08
1329,603788,宁波高发,2020-04-08,2020-04-22,,,2020-04-22
1330,688002,睿创微纳,2020-04-08,,,,2020-04-08
1331,000510,新金路,2020-04-09,2020-04-30,,,2020-04-30
1332,000590,古汉医药,2020-04-09,,,,2020-04-09
1333,000922,佳电股份,2020-04-09,,,,2020-04-09
1334,002193,ST如意,2020-04-09,2020-04-28,2020-04-30,2020-05-28,2020-05-28
1335,002557,洽洽食品,2020-04-09,,,,2020-04-09
1336,002690,美亚光电,2020-04-09,,,,2020-04-09
1337,002920,德赛西威,2020-04-09,2020-04-28,,,2020-04-28
1338,300041,回天新材,2020-04-09,2020-04-23,,,2020-04-23
1339,300371,汇中股份,2020-04-09,,,,2020-04-09
1340,300498,温氏股份,2020-04-09,2020-04-24,,,2020-04-24
1341,300731,科创新源,2020-04-09,,,,2020-04-09
1342,300787,海能实业,2020-04-09,,,,2020-04-09
1343,600346,恒力石化,2020-04-09,2020-04-17,,,2020-04-17
1344,600475,华光环能,2020-04-09,2020-04-25,,,2020-04-25
1345,600684,珠江股份,2020-04-09,,,,2020-04-09
1346,600993,马应龙,2020-04-09,2020-04-25,,,2020-04-25
1347,603366,日出东方,2020-04-09,2020-04-29,,,2020-04-29
1348,603456,九洲药业,2020-04-09,,,,2020-04-09
1349,603508,思维列控,2020-04-09,,,,2020-04-09
1350,603528,多伦科技,2020-04-09,,,,2020-04-09
1351,603889,新澳股份,2020-04-09,,,,2020-04-09
1352,688015,交控科技,2020-04-09,,,,2020-04-09
1353,000009,中国宝安,2020-04-10,2020-04-29,,,2020-04-29
1354,000027,深圳能源,2020-04-10,2020-04-30,,,2020-04-30
1355,000420,吉林化纤,2020-04-10,,,,2020-04-10
1356,000501,武商集团,2020-04-10,2020-04-30,,,2020-04-30
1357,000539,粤电力A,2020-04-10,2020-04-18,,,2020-04-18
1358,000682,东方电子,2020-04-10,2020-04-15,,,2020-04-15
1359,000755,山西高速,2020-04-10,,,,2020-04-10
1360,000928,中钢国际,2020-04-10,2020-04-21,,,2020-04-21
1361,000963,华东医药,2020-04-10,2020-04-28,,,2020-04-28
1362,000967,盈峰环境,2020-04-10,2020-04-25,,,2020-04-25
1363,002031,巨轮智能,2020-04-10,2020-04-17,,,2020-04-17
1364,002146,荣盛发展,2020-04-10,2020-04-08,,,2020-04-08
1365,002271,东方雨虹,2020-04-10,2020-04-24,,,2020-04-24
1366,002292,奥飞娱乐,2020-04-10,,,,2020-04-10
1367,002300,太阳电缆,2020-04-10,,,,2020-04-10
1368,002307,北新路桥,2020-04-10,2020-04-24,2020-04-29,,2020-04-29
1369,002353,杰瑞股份,2020-04-10,,,,2020-04-10
1370,002442,龙星科技,2020-04-10,,,,2020-04-10
1371,002469,三维化学,2020-04-10,,,,2020-04-10
1372,002497,雅化集团,2020-04-10,,,,2020-04-10
1373,002524,光正眼科,2020-04-10,2020-04-20,2020-04-28,,2020-04-28
1374,002532,天山铝业,2020-04-10,2020-04-30,,,2020-04-30
1375,002536,飞龙股份,2020-04-10,2020-04-24,,,2020-04-24
1376,002579,中京电子,2020-04-10,,,,2020-04-10
1377,002664,信质集团,2020-04-10,2020-04-28,,,2020-04-28
1378,002745,木林森,2020-04-10,2020-04-27,2020-04-30,,2020-04-30
1379,002890,弘宇股份,2020-04-10,,,,2020-04-10
1380,002905,金逸影视,2020-04-10,,,,2020-04-10
1381,002917,金奥博,2020-04-10,,,,2020-04-10
1382,002927,泰永长征,2020-04-10,,,,2020-04-10
1383,002928,华夏航空,2020-04-10,2020-04-28,,,2020-04-28
1384,002951,金时科技,2020-04-10,,,,2020-04-10
1385,300017,网宿科技,2020-04-10,2020-04-23,,,2020-04-23
1386,300021,大禹节水,2020-04-10,,,,2020-04-10
1387,300054,鼎龙股份,2020-04-10,2020-04-29,2020-05-28,,2020-05-28
1388,300057,万顺新材,2020-04-10,2020-04-01,,,2020-04-01
1389,300066,三川智慧,2020-04-10,,,,2020-04-10
1390,300075,数字政通,2020-04-10,2020-04-28,,,2020-04-28
1391,300081,ST恒信,2020-04-10,2020-04-27,,,2020-04-27
1392,300150,世纪瑞尔,2020-04-10,2020-04-25,,,2020-04-25
1393,300152,*ST动力,2020-04-10,,,,2020-04-10
1394,300187,永清环保,2020-04-10,2020-03-31,,,2020-03-31
1395,300220,金运激光,2020-04-10,2020-04-30,2020-05-13,,2020-05-13
1396,300275,梅安森,2020-04-10,2020-04-18,,,2020-04-18
1397,300278,华昌达,2020-04-10,2020-04-29,2020-04-30,2020-06-30,2020-06-30
1398,300305,裕兴股份,2020-04-10,,,,2020-04-10
1399,300314,戴维医疗,2020-04-10,,,,2020-04-10
1400,300349,金卡智能,2020-04-10,2020-04-24,,,2020-04-24
1401,300382,斯莱克,2020-04-10,,,,2020-04-10
1402,300389,艾比森,2020-04-10,,,,2020-04-10
1403,300416,苏试试验,2020-04-10,,,,2020-04-10
1404,300447,全信股份,2020-04-10,2020-04-25,,,2020-04-25
1405,300475,香农芯创,2020-04-10,2020-04-22,,,2020-04-22
1406,300536,农尚环境,2020-04-10,,,,2020-04-10
1407,300538,同益股份,2020-04-10,2020-04-17,,,2020-04-17
1408,300553,集智股份,2020-04-10,,,,2020-04-10
1409,300584,海辰药业,2020-04-10,2020-04-09,,,2020-04-09
1410,300595,欧普康视,2020-04-10,,,,2020-04-10
1411,300627,华测导航,2020-04-10,2020-04-28,,,2020-04-28
1412,300653,正海生物,2020-04-10,,,,2020-04-10
1413,300669,沪宁股份,2020-04-10,,,,2020-04-10
1414,300691,联合光电,2020-04-10,2020-04-08,,,2020-04-08
1415,300711,广哈通信,2020-04-10,,,,2020-04-10
1416,300724,捷佳伟创,2020-04-10,2020-04-24,,,2020-04-24
1417,300757,罗博特科,2020-04-10,,,,2020-04-10
1418,300773,拉卡拉,2020-04-10,,,,2020-04-10
1419,300781,因赛集团,2020-04-10,2020-04-30,2020-04-21,2020-04-27,2020-04-27
1420,300797,钢研纳克,2020-04-10,2020-04-21,,,2020-04-21
1421,300806,斯迪克,2020-04-10,,,,2020-04-10
1422,600063,皖维高新,2020-04-10,,,,2020-04-10
1423,600098,广州发展,2020-04-10,2020-04-18,,,2020-04-18
1424,600159,大龙地产,2020-04-10,,,,2020-04-10
1425,600162,香江控股,2020-04-10,2020-04-22,,,2020-04-22
1426,600173,卧龙新能,2020-04-10,2020-04-24,,,2020-04-24
1427,600203,福日电子,2020-04-10,,,,2020-04-10
1428,600288,大恒科技,2020-04-10,2020-04-28,,,2020-04-28
1429,600303,曙光股份,2020-04-10,2020-04-30,,,2020-04-30
1430,600326,西藏天路,2020-04-10,2020-04-18,,,2020-04-18
1431,600373,中文传媒,2020-04-10,2020-04-30,,,2020-04-30
1432,600379,宝光股份,2020-04-10,,,,2020-04-10
1433,600403,大有能源,2020-04-10,2020-04-30,,,2020-04-30
1434,600459,贵研铂业,2020-04-10,2020-04-22,,,2020-04-22
1435,600479,千金药业,2020-04-10,,,,2020-04-10
1436,600506,统一股份,2020-04-10,2020-04-18,,,2020-04-18
1437,600557,康缘药业,2020-04-10,,,,2020-04-10
1438,600711,盛屯矿业,2020-04-10,2020-04-25,,,2020-04-25
1439,600810,神马股份,2020-04-10,,,,2020-04-10
1440,600845,宝信软件,2020-04-10,2020-04-22,,,2020-04-22
1441,600889,*ST京化,2020-04-10,,,,2020-04-10
1442,600894,广日股份,2020-04-10,2020-04-29,,,2020-04-29
1443,600968,海油发展,2020-04-10,,,,2020-04-10
1444,600971,恒源煤电,2020-04-10,2020-04-27,,,2020-04-27
1445,600979,广安爱众,2020-04-10,2020-04-30,,,2020-04-30
1446,600997,开滦股份,2020-04-10,,,,2020-04-10
1447,601225,陕西煤业,2020-04-10,2020-04-30,,,2020-04-30
1448,601366,利群股份,2020-04-10,2020-04-29,,,2020-04-29
1449,601369,陕鼓动力,2020-04-10,,,,2020-04-10
1450,603008,ST喜临门,2020-04-10,2020-04-29,,,2020-04-29
1451,603012,创力集团,2020-04-10,2020-04-29,,,2020-04-29
1452,603026,石大胜华,2020-04-10,,,,2020-04-10
1453,603121,华培动力,2020-04-10,,,,2020-04-10
1454,603180,金牌家居,2020-04-10,,,,2020-04-10
1455,603289,泰瑞机器,2020-04-10,2020-04-18,,,2020-04-18
1456,603398,*ST沐邦,2020-04-10,2020-04-28,,,2020-04-28
1457,603602,纵横通信,2020-04-10,2020-04-29,,,2020-04-29
1458,603660,苏州科达,2020-04-10,2020-04-23,,,2020-04-23
1459,603697,有友食品,2020-04-10,2020-04-29,,,2020-04-29
1460,603700,宁水集团,2020-04-10,,,,2020-04-10
1461,603817,海峡环保,2020-04-10,,,,2020-04-10
1462,603833,欧派家居,2020-04-10,2020-04-29,,,2020-04-29
1463,603843,*ST正平,2020-04-10,2020-04-30,,,2020-04-30
1464,603956,威派格,2020-04-10,2020-04-21,,,2020-04-21
1465,688101,三达膜,2020-04-10,,,,2020-04-10
1466,688166,博瑞医药,2020-04-10,,,,2020-04-10
1467,688233,神工股份,2020-04-10,,,,2020-04-25
1468,000561,烽火电子,2020-04-11,,,,2020-04-11
1469,000570,苏常柴A,2020-04-11,,,,2020-04-11
1470,000630,铜陵有色,2020-04-11,2020-04-22,,,2020-04-22
1471,001965,招商公路,2020-04-11,2020-04-18,,,2020-04-18
1472,002046,国机精工,2020-04-11,,,,2020-04-11
1473,002106,莱宝高科,2020-04-11,,,,2020-04-11
1474,002126,银轮股份,2020-04-11,2020-04-29,,,2020-04-29
1475,002184,海得控制,2020-04-11,2020-04-25,,,2020-04-25
1476,002189,中光学,2020-04-11,2020-04-23,,,2020-04-23
1477,002333,罗普斯金,2020-04-11,,,,2020-04-11
1478,002344,海宁皮城,2020-04-11,,,,2020-04-11
1479,002493,荣盛石化,2020-04-11,2020-04-23,,,2020-04-23
1480,002626,金达威,2020-04-11,2020-04-16,,,2020-04-16
1481,002810,山东赫达,2020-04-11,,,,2020-04-11
1482,002811,郑中设计,2020-04-11,2020-04-29,,,2020-04-29
1483,002882,金龙羽,2020-04-11,,,,2020-04-11
1484,300079,数码视讯,2020-04-11,2020-04-21,,,2020-04-21
1485,300091,*ST金灵,2020-04-11,2020-04-28,,,2020-04-28
1486,300210,森远股份,2020-04-11,,,,2020-04-11
1487,300214,日科化学,2020-04-11,2020-04-21,,,2020-04-21
1488,300244,迪安诊断,2020-04-11,,,,2020-04-11
1489,300264,佳创视讯,2020-04-11,2020-04-25,,,2020-04-25
1490,300376,易事特,2020-04-11,,,,2020-04-11
1491,300580,贝斯特,2020-04-11,2020-03-26,,,2020-03-26
1492,300717,华信新材,2020-04-11,,,,2020-04-11
1493,600054,黄山旅游,2020-04-11,2020-04-25,,,2020-04-25
1494,600073,光明肉业,2020-04-11,2020-04-30,,,2020-04-30
1495,600219,南山铝业,2020-04-11,,,,2020-04-11
1496,600278,东方创业,2020-04-11,,,,2020-04-11
1497,600281,华阳新材,2020-04-11,2020-04-28,,,2020-04-28
1498,600327,大东方,2020-04-11,,,,2020-04-11
1499,600348,华阳股份,2020-04-11,2020-04-25,,,2020-04-25
1500,600436,片仔癀,2020-04-11,2020-04-25,,,2020-04-25
1501,600469,风神股份,2020-04-11,2020-03-20,,,2020-03-20
1502,600481,双良节能,2020-04-11,,,,2020-04-11
1503,600545,卓郎智能,2020-04-11,2020-04-29,2020-06-30,,2020-06-30
1504,600630,龙头股份,2020-04-11,2020-04-29,,,2020-04-29
1505,600691,潞化科技,2020-04-11,2020-04-30,2020-04-28,,2020-04-28
1506,600697,欧亚集团,2020-04-11,2020-04-28,,,2020-04-28
1507,600736,苏州高新,2020-04-11,2020-04-25,,,2020-04-25
1508,600807,济高发展,2020-04-11,2020-04-29,2020-06-24,,2020-06-24
1509,600829,人民同泰,2020-04-11,,,,2020-04-11
1510,600861,北京人力,2020-04-11,2020-04-25,,,2020-04-25
1511,600919,江苏银行,2020-04-11,,,,2020-04-11
1512,601000,唐山港,2020-04-11,2020-04-22,,,2020-04-22
1513,601177,杭齿前进,2020-04-11,2020-04-24,,,2020-04-24
1514,601958,金钼股份,2020-04-11,,,,2020-04-11
1515,603006,联明股份,2020-04-11,2020-04-29,,,2020-04-29
1516,603197,保隆科技,2020-04-11,2020-04-29,2020-06-17,,2020-06-17
1517,603268,松发股份,2020-04-11,2020-04-29,,,2020-04-29
1518,603306,华懋科技,2020-04-11,2020-04-30,,,2020-04-30
1519,603365,水星家纺,2020-04-11,,,,2020-04-11
1520,603416,信捷电气,2020-04-11,2020-04-22,,,2020-04-22
1521,603669,灵康药业,2020-04-11,2020-04-18,,,2020-04-18
1522,603777,来伊份,2020-04-11,2020-04-29,,,2020-04-29
1523,603885,吉祥航空,2020-04-11,,,,2020-04-11
1524,603985,恒润股份,2020-04-11,2020-04-24,2020-04-25,,2020-04-25
1525,688199,久日新材,2020-04-11,2020-04-18,,,2020-04-18
1526,000609,*ST中迪,2020-04-13,2020-04-28,,,2020-04-28
1527,300766,每日互动,2020-04-13,,,,2020-04-13
1528,603369,今世缘,2020-04-13,2020-04-29,,,2020-04-29
1529,000159,国际实业,2020-04-14,2020-04-29,,,2020-04-29
1530,000573,粤宏远A,2020-04-14,,,,2020-04-14
1531,000838,*ST发展,2020-04-14,,,,2020-04-14
1532,002009,天奇股份,2020-04-14,2020-04-29,,,2020-04-29
1533,002010,传化智联,2020-04-14,2020-04-28,,,2020-04-28
1534,002023,海特高新,2020-04-14,2020-03-31,,,2020-03-31
1535,002025,航天电器,2020-04-14,,,,2020-04-14
1536,002090,金智科技,2020-04-14,2020-04-23,,,2020-04-23
1537,002144,宏达高科,2020-04-14,2020-04-22,,,2020-04-22
1538,002267,陕天然气,2020-04-14,2020-04-28,,,2020-04-28
1539,002369,卓翼科技,2020-04-14,2020-04-24,2020-04-30,,2020-04-30
1540,002395,双象股份,2020-04-14,,,,2020-04-14
1541,002406,远东传动,2020-04-14,2020-04-25,,,2020-04-25
1542,002724,海洋王,2020-04-14,,,,2020-04-14
1543,002825,纳尔股份,2020-04-14,,,,2020-04-14
1544,300124,汇川技术,2020-04-14,2020-04-28,,,2020-04-28
1545,300154,瑞凌股份,2020-04-14,,,,2020-04-14
1546,300162,雷曼光电,2020-04-14,2020-04-25,,,2020-04-25
1547,300281,金明精机,2020-04-14,2020-04-21,,,2020-04-21
1548,300341,麦克奥迪,2020-04-14,,,,2020-04-14
1549,300354,东华测试,2020-04-14,,,,2020-04-14
1550,300685,艾德生物,2020-04-14,,,,2020-04-14
1551,600089,特变电工,2020-04-14,,,,2020-04-14
1552,600103,青山纸业,2020-04-14,,,,2020-04-14
1553,600152,维科技术,2020-04-14,2020-04-21,2020-04-29,,2020-04-29
1554,600153,建发股份,2020-04-14,2020-04-21,,,2020-04-21
1555,600395,盘江股份,2020-04-14,,,,2020-04-14
1556,600486,扬农化工,2020-04-14,2020-04-28,,,2020-04-28
1557,600538,国发股份,2020-04-14,2020-04-21,,,2020-04-21
1558,600596,新安股份,2020-04-14,2020-04-29,,,2020-04-29
1559,600623,华谊集团,2020-04-14,2020-04-28,,,2020-04-28
1560,600740,山西焦化,2020-04-14,,,,2020-04-14
1561,600795,国电电力,2020-04-14,,,,2020-04-14
1562,600848,上海临港,2020-04-14,2020-04-24,,,2020-04-24
1563,600855,航天长峰,2020-04-14,2020-04-28,,,2020-04-28
1564,600975,新五丰,2020-04-14,,,,2020-04-14
1565,603217,元利科技,2020-04-14,,,,2020-04-14
1566,603309,维力医疗,2020-04-14,,,,2020-04-14
1567,603326,我乐家居,2020-04-14,,,,2020-04-14
1568,603345,安井食品,2020-04-14,,,,2020-04-14
1569,603489,八方股份,2020-04-14,,,,2020-04-14
1570,603699,纽威股份,2020-04-14,2020-04-25,,,2020-04-25
1571,603992,松霖科技,2020-04-14,,,,2020-04-14
1572,000403,派林生物,2020-04-15,2020-04-30,,,2020-04-30
1573,000517,荣安地产,2020-04-15,2020-04-29,,,2020-04-29
1574,000523,红棉股份,2020-04-15,,,,2020-04-15
1575,000526,学大教育,2020-04-15,2020-04-22,,,2020-04-22
1576,000672,上峰水泥,2020-04-15,,,,2020-04-15
1577,000705,浙江震元,2020-04-15,,,,2020-04-15
1578,000903,ST云动,2020-04-15,,,,2020-04-15
1579,000929,*ST兰黄,2020-04-15,,,,2020-04-15
1580,002019,亿帆医药,2020-04-15,,,,2020-04-15
1581,002105,信隆健康,2020-04-15,2020-04-29,,,2020-04-29
1582,002174,游族网络,2020-04-15,2020-04-30,,,2020-04-30
1583,002180,奔图科技,2020-04-15,2020-04-30,,,2020-04-30
1584,002187,广百股份,2020-04-15,,,,2020-04-15
1585,002191,劲嘉股份,2020-04-15,,,,2020-04-15
1586,002194,武汉凡谷,2020-04-15,2020-04-29,,,2020-04-29
1587,002216,三全食品,2020-04-15,2020-04-28,,,2020-04-28
1588,002263,大东南,2020-04-15,,,,2020-04-15
1589,002373,千方科技,2020-04-15,,,,2020-04-15
1590,002384,东山精密,2020-04-15,2020-04-23,,,2020-04-23
1591,002425,凯撒文化,2020-04-15,2020-04-29,,,2020-04-29
1592,002441,众业达,2020-04-15,,,,2020-04-15
1593,002482,广田集团,2020-04-15,2020-04-29,,,2020-04-29
1594,002552,宝鼎科技,2020-04-15,,,,2020-04-15
1595,002645,华宏科技,2020-04-15,2020-04-30,,,2020-04-30
1596,002738,中矿资源,2020-04-15,,,,2020-04-15
1597,002803,吉宏股份,2020-04-15,,,,2020-04-15
1598,002822,ST中装,2020-04-15,2020-04-28,,,2020-04-28
1599,002878,元隆雅图,2020-04-15,,,,2020-04-15
1600,002971,和远气体,2020-04-15,2020-04-29,,,2020-04-29
1601,002972,科安达,2020-04-15,,,,2020-04-15
1602,300029,*ST天龙,2020-04-15,2020-04-28,2020-04-29,,2020-04-29
1603,300055,万邦达,2020-04-15,2020-04-29,,,2020-04-29
1604,300072,海新能科,2020-04-15,2020-04-28,,,2020-04-28
1605,300082,奥克股份,2020-04-15,2020-04-25,,,2020-04-25
1606,300165,天瑞仪器,2020-04-15,,,,2020-04-15
1607,300298,三诺生物,2020-04-15,,,,2020-04-15
1608,300353,东土科技,2020-04-15,2020-04-25,2020-04-29,,2020-04-29
1609,300400,劲拓股份,2020-04-15,2020-04-25,,,2020-04-25
1610,300424,航新科技,2020-04-15,2020-04-28,,,2020-04-28
1611,300454,深信服,2020-04-15,,,,2020-04-15
1612,300465,高伟达,2020-04-15,2020-04-29,,,2020-04-29
1613,300472,*ST新元,2020-04-15,2020-04-29,,,2020-04-29
1614,300505,川金诺,2020-04-15,2020-02-29,,,2020-02-29
1615,300517,海波重科,2020-04-15,2020-04-28,,,2020-04-28
1616,300530,领湃科技,2020-04-15,2020-04-25,,,2020-04-25
1617,300598,诚迈科技,2020-04-15,,,,2020-04-15
1618,300622,博士眼镜,2020-04-15,,,,2020-04-15
1619,300628,亿联网络,2020-04-15,,,,2020-04-15
1620,300638,广和通,2020-04-15,,,,2020-04-15
1621,300655,晶瑞电材,2020-04-15,2020-04-08,,,2020-04-08
1622,300673,佩蒂股份,2020-04-15,,2020-04-20,,2020-04-20
1623,300739,明阳电路,2020-04-15,2020-04-29,,,2020-04-29
1624,300785,值得买,2020-04-15,,,,2020-04-15
1625,300790,宇瞳光学,2020-04-15,,,,2020-04-15
1626,300818,耐普矿机,2020-04-15,,,,2020-04-15
1627,600057,厦门象屿,2020-04-15,,,,2020-04-15
1628,600128,苏豪弘业,2020-04-15,2020-04-29,,,2020-04-29
1629,600163,中闽能源,2020-04-15,,,,2020-04-15
1630,600295,鄂尔多斯,2020-04-15,,,,2020-04-15
1631,600509,天富能源,2020-04-15,2020-04-24,,,2020-04-24
1632,600604,市北高新,2020-04-15,,,,2020-04-15
1633,600696,*ST岩石,2020-04-15,2020-04-28,,,2020-04-28
1634,600757,长江传媒,2020-04-15,2020-04-30,,,2020-04-30
1635,600800,渤海化学,2020-04-15,2020-04-24,,,2020-04-24
1636,600846,同济科技,2020-04-15,2020-04-30,,,2020-04-30
1637,600867,通化东宝,2020-04-15,,,,2020-04-15
1638,601010,ST文峰,2020-04-15,,,,2020-04-15
1639,601021,春秋航空,2020-04-15,2020-04-30,,,2020-04-30
1640,601515,衢州东峰,2020-04-15,2020-04-24,,,2020-04-24
1641,601952,苏垦农发,2020-04-15,2020-04-30,,,2020-04-30
1642,603043,广州酒家,2020-04-15,2020-04-29,,,2020-04-29
1643,603101,汇嘉时代,2020-04-15,2020-04-29,,,2020-04-29
1644,603199,九华旅游,2020-04-15,2020-04-29,,,2020-04-29
1645,603236,移远通信,2020-04-15,,,,2020-04-15
1646,603301,振德医疗,2020-04-15,2020-04-30,,,2020-04-30
1647,603315,福鞍股份,2020-04-15,2020-04-28,,,2020-04-28
1648,603338,浙江鼎力,2020-04-15,2020-04-29,,,2020-04-29
1649,603390,通达电气,2020-04-15,2020-04-27,,,2020-04-27
1650,603657,春光科技,2020-04-15,,,,2020-04-15
1651,603665,康隆达,2020-04-15,2020-04-30,,,2020-04-30
1652,603690,至纯科技,2020-04-15,2020-04-30,,,2020-04-30
1653,603897,长城科技,2020-04-15,,,,2020-04-15
1654,603920,世运电路,2020-04-15,,,,2020-04-15
1655,603959,ST百利,2020-04-15,2020-04-29,,,2020-04-29
1656,603977,国泰集团,2020-04-15,,,,2020-04-15
